Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,A,ABBV,ABT,ACN,ADBE,AES,AFL,AMD,AOS,MMM,A,ABBV,ABT,ACN,ADBE,AES,AFL,AMD,AOS,MMM,A,ABBV,ABT,ACN,ADBE,AES,AFL,AMD,AOS,MMM,A,ABBV,ABT,ACN,ADBE,AES,AFL,AMD,AOS,MMM,A,ABBV,ABT,ACN,ADBE,AES,AFL,AMD,AOS,MMM
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-10,70.60282135009766,56.13303756713867,77.64779663085938,177.3677520751953,306.9800109863281,14.271547317504883,49.74112319946289,33.790000915527344,40.49832534790039,111.79476165771484,71.15132325982614,56.203543745898415,78.10251552948145,177.71931382504977,309.32000732421875,14.405946695015011,50.24285060405265,34.029998779296875,40.93252631796,112.88775222538868,70.37186776794458,55.592466288143164,77.4386298230307,176.69235484447867,305.1000061035156,14.254746994774377,49.617893203087206,33.36000061035156,39.92843506500603,111.70705892240403,70.80490022824515,56.07819743572797,77.92063074541652,177.18270322898834,305.1000061035156,14.355547328990452,49.81154225897218,33.560001373291016,40.87824990268158,112.12535529004606,1785200,9170400,4315900,1584400,1954100,3433900,2202900,60388400,1830700,3183393
2019-07-11,69.03429412841797,55.81182861328125,78.00247955322266,180.10635375976562,307.6000061035156,14.246349334716797,49.609092712402344,33.060001373291016,40.09125900268555,114.04818725585938,70.99735556441334,56.720614794103874,78.20255698578913,180.10635375976562,310.1700134277344,14.305150474597598,49.85555270621127,34.0,40.75160649639404,114.08191149530948,68.78410542210146,54.72285598506787,77.4750108855456,177.86740040067744,305.8999938964844,14.09515121009646,49.3538286572342,32.7599983215332,39.92843321511661,111.90943760655661,70.98773066289387,56.64227260058067,77.89335145433913,178.08945061212594,307.3900146484375,14.279949986077254,49.77633294280618,33.90999984741211,40.615920640568206,112.1995596416653,6562400,13001000,3653600,1922200,1951500,3450400,2830900,63081800,1590400,3366501
2019-07-12,68.94770812988281,55.899314880371094,76.60582733154297,181.53109741210938,309.4200134277344,14.347149848937988,50.07561111450195,33.209999084472656,40.87825012207031,116.94929504394531,69.5443200136433,55.915225881291256,77.99335339660476,181.5495910029757,309.70001220703125,14.355550011873131,50.13722611773201,33.38999938964844,41.158673093096596,116.96278966314684,68.15863487906212,54.51535514549018,75.82078133894197,179.31989922052148,304.9599914550781,14.153950907931451,49.59149179293754,32.59000015258789,39.910343140773975,114.18985473158178,68.59166010705927,55.915225881291256,77.84729508893787,180.41161400592077,308.010009765625,14.263149821753807,49.85555657217578,32.7599983215332,40.15458183475379,114.76332679721168,2542400,12903000,5667200,2059400,1624800,2863000,2209100,51509700,1379400,3780197
2019-07-15,67.88919067382812,55.8913459777832,76.50541687011719,180.7077178955078,308.760009765625,14.405945777893066,49.793949127197266,34.38999938964844,40.34454345703125,116.6119613647461,68.34145833017986,56.487880935601126,76.89793988121443,181.66990715578032,310.4599914550781,14.422746099554018,50.33088282921714,34.54999923706055,40.95966235392712,117.56327051394804,66.86916386717031,55.437979652572274,76.14028501607262,180.48566770440746,307.7200012207031,14.246345926447745,49.74993888360486,33.27000045776367,39.59373869950168,115.51223602041219,68.34145833017986,55.92316190372558,76.50541687011719,181.54038140695042,310.0,14.347146254246596,50.30447735461497,33.34000015258789,40.91443373371588,116.97629148038858,3955300,10253300,5177700,1267000,1161600,3370400,3026600,65565200,1646900,2616250
2019-07-16,67.31181335449219,55.00848388671875,75.91207122802734,179.71775817871094,305.70001220703125,14.52354907989502,49.3890380859375,33.849998474121094,40.887298583984375,119.07455444335938,67.70635361442937,55.91521660412464,76.89793694654507,180.96676755040414,308.4599914550781,14.531947640092529,49.82914713556052,34.86000061035156,40.95966368853575,119.58731305511368,66.71520152562104,54.98461738929831,75.67472996040111,178.9128491846962,305.07000732421875,14.37234936166546,49.11616926637562,33.79999923706055,40.06412524671695,116.53100331417657,67.359930527243,55.79590839009379,76.77926979495366,180.5504216816746,308.0,14.389148084227628,49.49466331767266,34.29999923706055,40.41691332687118,116.55124524376534,3067200,10141600,3886700,1460100,1838700,6047500,3330500,66912700,1584500,4687004
2019-07-17,66.96538543701172,54.34037780761719,78.28545379638672,179.3106689453125,309.3900146484375,14.825946807861328,48.975337982177734,33.599998474121094,40.2088623046875,117.84664916992188,67.89880272451039,55.56526410661657,79.18916683384138,180.51341606763867,310.9599914550781,14.951946038093295,49.45945729958362,34.29999923706055,40.914438524625865,119.07457357398835,66.96538543701172,54.33242230609384,77.9842137957543,179.0608642534858,306.75,14.557148022788562,48.84330727257567,33.4900016784668,40.199814509152276,117.46207707116812,67.65823156140864,55.14371354992431,78.40412093401044,180.26361137581196,307.1300048828125,14.565548185092977,49.39784229688282,34.0099983215332,40.89634638427835,118.98011122073105,2402300,12205000,9381400,1557700,2298100,11336300,2843700,42557900,1851500,3525090
2019-07-18,67.4850082397461,54.28469467163086,80.11116027832031,180.24510192871094,310.0799865722656,14.725146293640137,49.406646728515625,33.0,39.79275894165039,116.7603530883789,67.94690802252686,54.84145834351951,80.18418247698189,181.00374861723168,310.9200134277344,14.817544863542233,49.47706243594376,33.459999084472656,40.32646507831006,118.16369462871337,67.03274069911757,54.08584963620364,77.88381955470048,178.7370412306231,306.8500061035156,14.464746100021372,48.87851381285835,32.41999816894531,39.70229822738062,116.3150677054369,67.36953880028689,54.539216074246944,78.72363403708542,179.19963515104308,307.2099914550781,14.809144702248052,49.10737241697292,33.029998779296875,40.20886787512107,117.67792539842966,2713000,8573300,8311600,1562400,1597200,4861700,2136500,58473900,1427500,2657273
2019-07-19,66.10895538330078,54.515357971191406,79.86467742919922,179.4217071533203,306.8699951171875,14.46474838256836,48.41200256347656,32.5099983215332,39.421878814697266,116.45677185058594,67.91805530235717,54.73806344946647,80.63146960572821,181.29985183446573,313.1099853515625,14.74194734035072,49.72352920124963,33.349998474121094,40.22696019628807,117.38783896023784,66.01272838246044,54.165388752033934,79.82816285275085,179.35695133245264,305.2699890136719,14.456348219948627,48.37679302847563,32.45000076293945,39.41283101786848,116.18690410690577,67.91805530235717,54.19720468725453,80.59495502927984,180.25438484728974,311.55999755859375,14.725148617278453,49.61790059624684,33.08000183105469,40.10031864647245,116.72665190687417,2694400,9806900,5824000,1583200,2100200,3367400,3987600,44617700,1550600,2822919
2019-07-22,66.48423767089844,54.085838317871094,80.39412689208984,179.8935546875,308.54998779296875,14.330345153808594,48.46481704711914,32.849998474121094,39.26809310913086,117.82638549804688,66.84991050754834,54.6823732993182,80.9783461758476,180.78172725052838,309.9200134277344,14.523545638076412,48.73768254998104,33.310001373291016,39.88321209995647,118.21095752584687,65.87800103247959,53.958574609060584,79.66384930517103,179.77327573151243,307.1400146484375,14.16234675282946,48.2271577216237,32.7400016784668,39.14145157291201,116.13293388891722,66.31103349562048,54.4835283055025,79.74600884180992,180.0878362593663,308.3900146484375,14.498345156954496,48.45601298445297,32.79999923706055,39.43091892733311,116.59171401083103,3103300,9961800,6566100,1090000,1336400,5520900,3105700,37777300,1246800,2397262
2019-07-23,67.25405883789062,53.87109375,81.00574493408203,179.9120635986328,307.8800048828125,14.1371488571167,48.57923889160156,33.4900016784668,40.407867431640625,119.76948547363281,67.52349730608096,54.43581286038411,81.02400570748266,180.87425290119822,309.9800109863281,14.330347774550066,48.5968436576791,33.5,40.489280334789726,120.10682636230406,66.55159530891551,53.76769045924506,79.90120493445596,178.5612829152494,305.2200012207031,14.078349325912376,48.024703870105235,32.93000030517578,39.50328115252741,118.5078246399495,66.78254151855755,54.08584369463183,80.42152554526237,180.70772583848915,309.9100036621094,14.313549052896734,48.456008886824605,33.16999816894531,39.56660536673031,118.74396818706337,3304200,8025300,4049100,1111800,1826800,2965600,2388900,38532500,1966800,2823397
2019-07-24,66.95577239990234,53.65633773803711,80.86881256103516,179.9213104248047,310.2699890136719,14.17075252532959,47.46135711669922,34.11000061035156,40.83302307128906,121.05139923095703,66.95577239990234,53.998351404136926,80.96010249414813,179.99532715843657,310.7300109863281,14.212751741665876,48.5880385389335,34.36000061035156,40.91443597241293,121.63836608769361,66.03197995217957,53.0995741273017,79.95596894545814,178.45026490164835,305.80999755859375,14.069952163088137,47.056457607001434,33.45000076293945,40.26313276342199,118.91940883663288,66.63821668115864,53.90290361303875,80.7410150120099,179.48647093799772,305.80999755859375,14.145552034227375,48.517619481021455,33.63999938964844,40.34454566454586,119.3714417744448,3190400,12595300,3879100,1250900,1458800,2357900,6052000,41952300,1529100,4224631
2019-07-25,67.21558380126953,53.02004623413086,80.33023071289062,180.38389587402344,308.7300109863281,14.204352378845215,47.32933044433594,33.66999816894531,40.77875900268555,120.18101501464844,67.36955287491249,53.98245553322399,80.75926828669088,180.96676880047295,309.6600036621094,14.254751761723895,47.602199280299835,34.25,41.37578592429688,126.6512166448727,66.92690280066326,52.892782491307344,80.0928894448311,179.19965642652915,306.1000061035156,14.095153448913495,47.07406637434704,33.619998931884766,40.661161797462924,119.18923443996145,67.11935680106744,53.65634674344067,80.57669540185915,180.42089718046174,308.6600036621094,14.111952175094725,47.408550212340565,34.04999923706055,40.85112412462937,126.17218231788608,1904700,12403500,4671200,1531000,1378500,2750600,3158300,36705600,1488900,8804952
2019-07-26,66.87879180908203,53.89496612548828,80.10204315185547,182.19717407226562,311.2699890136719,14.229546546936035,47.43495559692383,34.02000045776367,40.59782791137695,117.3810806274414,67.54277065262976,54.99258865915791,80.89621976209988,182.28969847244943,312.5,14.31354654917771,47.53178013072895,34.77000045776367,40.814926657823634,120.35642208815557,66.73444762461729,53.58476832101057,79.6912662291626,180.02299184036056,309.260009765625,14.145546544694358,46.528331976322754,33.869998931884766,40.12744269311266,115.08040846256763,67.48502857385374,53.79951831323761,80.64974803692778,180.50409331028175,309.9700012207031,14.229546546936035,47.355735829061985,34.22999954223633,40.814926657823634,119.84366357323134,2392600,12259300,4177700,1255400,1507800,3677800,4372900,43502800,2323600,4803256
2019-07-29,67.7159652709961,53.43363571166992,80.83230590820312,182.58584594726562,307.2200012207031,14.330345153808594,46.616355895996094,33.47999954223633,39.63896560668945,119.25670623779297,67.84105961736805,54.41195591113347,80.89620468347708,182.69686398275394,311.94000244140625,14.35554563493051,47.39094886595979,34.18000030517578,40.77874611080237,119.83692557105704,66.76329829676538,53.19501925279531,79.76427357227539,181.5218713439278,301.4800109863281,14.20434595253255,46.431510876569334,32.97999954223633,39.51232409528188,117.16518816413836,66.87877508378836,53.98244992612035,80.38500751684128,182.26202452076114,311.94000244140625,14.288345954105502,47.30292838749925,34.13999938964844,40.4802310190082,117.27988010644705,2750000,10117300,3623900,1319700,2778400,3365700,3568100,45922000,3026800,3156124
2019-07-30,67.50425720214844,53.43363571166992,80.61321258544922,181.01300048828125,303.6400146484375,14.405945777893066,46.54594039916992,33.869998931884766,41.17543411254883,119.84366607666016,67.53312456165462,53.71201753484455,80.99661217377133,182.4747990118606,307.0899963378906,14.447946582045445,46.88922496761964,33.939998626708984,41.229980932395414,119.9651053211875,65.5315710972166,52.70188747124844,80.19330538342373,180.73545542204496,302.54998779296875,14.170747683307178,46.35229131634555,32.939998626708984,37.28426693992631,117.25963152229451,66.63819970872353,53.22683518519651,80.49454542980408,181.67913688174136,305.07000732421875,14.2127468852927,46.501930159736936,33.209999084472656,38.057047079719965,118.5145447577676,2871800,8143700,2864700,1143900,2158000,3871200,2697700,72198900,6616300,2366764
2019-07-31,66.79219055175781,52.988216400146484,79.50867462158203,178.17269897460938,298.8599853515625,14.217120170593262,46.334686279296875,30.450000762939453,41.32090377807617,117.88037109375,67.99504653482519,53.59270081520021,80.69537406429197,181.69766284233665,304.95001220703125,14.488083474214154,46.95083970107002,32.29999923706055,42.22096111102738,120.10682336595825,66.32066572040719,52.20078585156695,78.84230270662393,176.2575531217351,295.1099853515625,14.149377729619353,45.98260100811652,30.299999237060547,40.42084297698995,116.98978772234477,67.54277151052781,53.21887732231212,80.4945473618847,181.3923491215633,303.6099853515625,14.42881045343067,46.48432512181719,32.08000183105469,41.27544693255636,119.85718520451653,3846100,11300000,6197200,1566000,3066900,12159300,5368700,119190000,5941500,3606897
2019-08-01,66.5997085571289,52.33600997924805,78.57757568359375,179.63449096679688,298.44000244140625,14.648967742919922,46.044219970703125,29.860000610351562,39.720802307128906,116.96279907226562,68.01426792965484,53.44953720020667,80.38500204075449,182.46556375949328,304.989990234375,14.708242382076325,46.98605327262743,31.479999542236328,41.620927861998176,119.87068042977164,65.81063557035466,51.787195800155416,78.17592228669416,178.7740588552877,296.7699890136719,14.191717546337673,45.85937157785253,29.100000381469727,39.43896774252291,116.74016246274785,67.00386628023688,53.23478725566986,79.58170221139902,178.86658329471788,299.1499938964844,14.200185351931445,46.28187931199706,30.5,41.32090986287961,117.92760285974511,2494100,13106700,7022000,1837100,3210200,5299500,4429000,80878900,2526800,2847915
2019-08-02,65.51234436035156,51.978092193603516,78.3402328491211,178.57054138183594,293.7099914550781,14.25098991394043,46.237857818603516,29.440000534057617,39.7662467956543,115.06694030761719,66.52273889379117,52.328061405521424,78.6871108894456,179.92132215348735,297.3500061035156,14.640500877966877,46.537132120506946,29.729999542236328,40.129904936718724,116.66594199741499,65.01195220332939,51.72357078537296,77.35436014784906,176.2483244464054,289.4200134277344,14.23405430353304,45.58649827536798,28.940000534057617,39.2480277886994,114.56767629505347,66.51312133274625,52.09740043114544,78.45890000291654,179.92132215348735,295.57000732421875,14.581226241541014,46.0266073453574,29.479999542236328,39.54804913650833,116.62545813657232,2803500,9653900,4756400,1833100,3400900,5935300,3600900,60410900,1433400,2898028
2019-08-05,63.376060485839844,51.88264465332031,75.91207122802734,171.66864013671875,280.3599853515625,13.819140434265137,45.20800018310547,27.989999771118164,39.6844367980957,111.12677001953125,64.63665088578422,52.590532430393274,77.48215624805314,176.71091202821006,286.8699951171875,14.217119171680945,46.079414183781054,28.489999771118164,39.70261676350698,114.03465041617895,63.18360651421343,51.33383046299268,75.23656200204834,170.44738517260038,276.7799987792969,13.709062205554138,45.02315519602464,27.649999618530273,38.67527877913828,110.93111040263025,64.31909522511707,51.683799635754454,77.34523529023362,175.39714673233198,285.0400085449219,14.157844539993484,45.718524912819014,28.260000228881836,39.01166362941231,113.98741926078078,3273100,11618800,6253800,2422000,4292600,4466700,4235700,74333200,4015200,3462061
2019-08-06,65.1081771850586,51.51676940917969,77.46389770507812,174.68472290039062,286.2099914550781,13.294150352478027,45.79774856567383,28.860000610351562,40.82087326049805,110.45213317871094,65.12741964603119,52.36782592304556,77.49128189496754,175.37861381649338,286.989990234375,13.709063944029168,45.8241573930484,29.049999237060547,40.83905322496372,111.64632097454314,63.549273546928696,51.13499033716134,76.38674212795517,172.55678793422612,282.5,13.014719227933325,44.882324255654474,28.200000762939453,39.64806786875842,109.90563795432453,63.90532147893483,51.91445948235568,76.50540927229034,172.7048213844673,283.6300048828125,13.556646673355917,45.26081496518901,28.860000610351562,39.820805276263535,111.20103540982682,2436200,10248700,4422500,2055600,2552100,12373600,3750200,60578400,2390300,4179781
2019-08-07,65.40648651123047,51.270206451416016,77.2265625,174.7401885986328,289.0199890136719,13.268749237060547,45.86817169189453,29.190000534057617,41.28453826904297,110.4049072265625,65.6951674909839,51.620175677764635,77.59170131082199,175.19353563364876,290.260009765625,13.302619655741829,46.13223648467438,29.280000686645508,41.43000226036035,110.61406155383006,63.972684489336146,50.35552105103814,75.13614994659875,170.6045986344506,282.0,12.972382467948464,44.83831463495728,28.3700008392334,40.102642906072354,106.6266962768751,64.3479749021699,51.206574579667304,76.49629184279956,173.20438781414208,282.239990234375,13.251813623952666,45.32243733911403,28.469999313354492,40.41175432113868,109.29843441677274,2172900,10532100,5502600,2495100,2196700,9128000,3378200,58577500,3431400,7167867
2019-08-08,66.86914825439453,52.05762481689453,78.10289764404297,179.65298461914062,297.7799987792969,13.421163558959961,46.54594039916992,33.91999816894531,41.739105224609375,110.79621124267578,66.88839805583407,52.05762481689453,78.75101577639748,179.74550905860082,297.8699951171875,13.497371378500874,46.669170412688686,34.27000045776367,41.88456918647501,111.65305805297177,65.53157337862409,51.166802993733754,77.60083783334564,175.21209386999894,290.20001220703125,13.217940284247955,46.105831289308014,31.479999542236328,40.7390409202999,110.34417840874042,65.84912902754321,51.53267710942743,77.69212080215932,175.78570586635948,292.75,13.260278500126887,46.17624700084758,31.530000686645508,41.33908019651247,110.89740858046117,2014300,7427400,6439300,1804100,2506000,5104400,2968600,167278800,2669800,3899080
2019-08-09,66.05120849609375,52.161033630371094,79.07048797607422,177.1549835205078,294.8299865722656,13.184069633483887,46.54594039916992,34.189998626708984,41.393638610839844,110.2901840209961,66.33989678713864,53.18707479016514,79.46301086780839,179.19039417335526,298.2699890136719,13.455033725664771,46.71318065212167,35.54999923706055,41.784573768147396,111.15377801675928,65.26213548777237,51.13499247057704,77.98420223662445,175.98000499633653,292.1499938964844,13.167134831960619,46.12343605663441,33.08000183105469,41.184534323836914,109.31864539299043,66.33989678713864,51.994004520860784,78.16676810812992,179.12563835826003,296.1400146484375,13.378825099974344,46.56354516649632,33.45000076293945,41.69366006706278,111.01209683925109,1866200,10893500,5102700,1831800,1451100,3548200,2279800,132483900,1230500,1892192
